projectUUID;personName;personLastName;role;externalContributor;personUUID
9738405b-be37-404d-8f09-43865a211ec3;Paolo ;Burelli;PI;FALSE;cf5e1d64-5489-4534-ba34-8dba5fd354a6
28c482c8-3f29-4c4d-abae-c3ea636d65c1;Paolo ;Burelli;CoI;FALSE;cf5e1d64-5489-4534-ba34-8dba5fd354a6
d0360b60-3c3a-47d2-acf0-223ec3248818;Paolo;Burelli;PI;FALSE;cf5e1d64-5489-4534-ba34-8dba5fd354a6
314d4a39-5657-4cbf-8e60-58e8acce5419;Paolo;Burelli;PI;FALSE;cf5e1d64-5489-4534-ba34-8dba5fd354a6
530dde04-84c4-4863-85be-7acb6e95b13d;Paolo;Burelli;PI;FALSE;cf5e1d64-5489-4534-ba34-8dba5fd354a6
c21ca81d-1a5a-464b-b8be-f17c595fc87d;Anne Sofie Gammelgaard;Gregersen;Collaborator;FALSE;cf08dfab-d4e2-4073-b88e-2d305a0e47f3
4bb672ed-bd49-4087-9326-eaa97f21976d;Daniel ;Fürstenau;PI;FALSE;ceef6d97-26fe-4163-9538-6685e98bce2e
1afe974b-d602-4c5c-ab84-24ba24b7ce81;Alessia ;Galdeman;Collaborator;FALSE;cea9fe0e-2aa6-4a19-8a04-13cffe563626
bf1ab9c0-12cb-402a-ac01-3179dddf2e61;Elda ;Paja;PI;FALSE;ce1a5350-f645-4a53-a745-fca8d4f1f030
b0543225-f5d9-47e8-98e0-bd5da3e0fa4a;Elda ;Paja;CoI;FALSE;ce1a5350-f645-4a53-a745-fca8d4f1f030
46b9b101-1336-414d-b1d8-995d9f2e7869;Raquel ;Robinson;CoI;FALSE;cb1b6c5f-6206-4a35-b8aa-6a750f9c89a1
939931f6-183c-46e0-a8da-1464aa7bc66c;Raquel ;Robinson;CoI;FALSE;cb1b6c5f-6206-4a35-b8aa-6a750f9c89a1
f425df35-7a88-41a1-9d8d-ced2bd55e700;Tobias ;Pedersen;CoI;FALSE;cac3823d-3dc6-4513-8448-be21a2d49344
939931f6-183c-46e0-a8da-1464aa7bc66c;Daniel ;Bennett;CoI;FALSE;ca2a035e-64a1-4a75-9269-d6ee91496191
e9c91f24-e3ab-41a7-bdce-ac3685bd3f46;Thomas ;Binder;CoI;FALSE;c90e23c6-5bf4-4d6f-97d8-b162b8a5b03e
8ee266d1-6b87-44b9-bc4a-7a594ee2a69f;Elisa ;Bassignana;PI;FALSE;c6b67626-5ff8-4730-93a6-70ee08f6013e
6bdbc155-83c0-4139-ab79-ec3933ba3a05;Elisa ;Bassignana;CoI;FALSE;c6b67626-5ff8-4730-93a6-70ee08f6013e
b2bbb8b5-6c00-49ea-9b02-ac18f631ac96;Sebastian ;Büttrich;PI;FALSE;c649bf10-5588-4d10-8c7c-471874cf98f9
fbedcc2a-4be9-4d0c-835e-b2ce1ab7a194;Sebastian ;Büttrich;PI;FALSE;c649bf10-5588-4d10-8c7c-471874cf98f9
b0e79cb1-7d28-4efa-a4b5-9afb39ec7d33;Djordje ;Grbic;CoI;FALSE;c596539b-3ceb-497c-9a43-e71d6b0f65a6
3f6a03a7-6217-4d70-9bf5-0c229cf768f3;Mai ;Hartmann;CoI;FALSE;c4e4fa45-a84f-4422-a4f5-7cc5706782a2
5237bf48-25e5-4a73-81f1-0e374b70a423;Anna ;Rogers;PI;FALSE;c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc
b501546f-657e-4455-8006-d0a5cd897749;Anna ;Rogers;PI;FALSE;c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc
28c482c8-3f29-4c4d-abae-c3ea636d65c1;Anna ;Rogers;CoI;FALSE;c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc
ac16388c-b812-4435-9f7d-8e07f2179828;Anna ;Rogers;PI;FALSE;c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc
10a17a19-1599-42ef-bf4a-3c4712ea29c6;Anna ;Rogers;PI;FALSE;c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc
a1c0356b-18a3-408b-b847-4819a3633756;Anna ;Rogers;PI;FALSE;c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc
ab057d1f-e994-44ff-9f43-8bf2e07d66b2;Anna ;Rogers;PI;FALSE;c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc
f352be40-0948-4ba3-8ee0-d41a89295965;Anna ;Rogers;PI;FALSE;c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc
3d443f2e-0a0d-4bc8-ac4c-b86e60c95ad9;Anna ;Rogers;Collaborator;FALSE;c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc
0ceff908-b0cc-4033-bc28-ea4afe61db99;Felipe Silva;Figueiredo;CoI;FALSE;c3ca425d-f0d9-493b-9012-7dee3b9e2dfb
16e7a68a-1a39-4e97-82bd-cdad60df959b;Ida Kathrine Hammeleff;Jørgensen;CoI;FALSE;c27ebbb6-7aae-41d4-b6fe-eb4a09024eca
16e7a68a-1a39-4e97-82bd-cdad60df959b;Ida Kathrine Hammeleff;Jørgensen;CoI;FALSE;c27ebbb6-7aae-41d4-b6fe-eb4a09024eca
3f6a03a7-6217-4d70-9bf5-0c229cf768f3;Kamila Anna;Dzierzak;CoI;FALSE;c22491da-c338-47a0-ae95-5a51b85e576b
8146f4ce-2057-47de-80a7-f7707e6506e0;Mohsen ;Ghaffari;CoI;FALSE;c12518ce-b3ab-469c-81fb-e2178e6b87e3
cd1658f4-8302-49a8-9a71-d42f7168fc36;Mohsen ;Ghaffari;CoI;FALSE;c12518ce-b3ab-469c-81fb-e2178e6b87e3
f1c9fd7f-ab86-4d8a-a2ab-772f1e114023;Piyakorn ;Koowattanataworn;PI;FALSE;c072fa93-9dbb-4815-b72a-e24dcdd453f8
c8211d83-460f-41fa-b8cf-b8c031b8b18b;Timothée François Nathan;Anne;CoI;FALSE;bf8d35b0-2ec1-4cd7-a341-51627a0acbb9
a791bd61-293d-4ebe-9d23-03a2e51ac31e;Nikolaos ;Salamanos;Collaborator;FALSE;bf75a5d2-ae40-48c8-9f44-0f3de5f93bd9
701a299d-cdcb-46b9-95c2-b8e57bf927c4;Claudia ;Acciai;Collaborator;FALSE;be459204-f0ed-46cf-a79b-66031919e944
b0651758-d511-4677-8e44-c3df2ed4d22f;Bernardo Machado;David;CoI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
8146f4ce-2057-47de-80a7-f7707e6506e0;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
db615d54-7abd-43ec-9e7d-a54cc816dd47;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
006aab10-ce8e-4a74-aadc-202659c2e2b1;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
6f20f57b-6622-494e-81fc-bfb1340d32e5;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
3ccfe0ca-0a5c-41d4-91b3-6b86eb5bc477;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
2e7aeab2-a66b-469a-8bf6-5a746933e3b6;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
11acd45e-396b-4a0c-b2b6-7be5a7c36ef7;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
f15d06d9-2436-4799-a1ef-c90b629b763e;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
3bfb340e-d0be-4d2c-9a7b-62326e135ed0;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
7e748c78-05b0-401e-ab55-72f2670a4b45;Bernardo Machado;David;PI;FALSE;bdc2cd4a-df05-46ca-b027-b038039a58ec
08adc0f6-bd4d-4ed3-9908-6dc6b47e18e4;Björn Thór;Jónsson;CoI;FALSE;bd52cb95-025e-4106-9c13-1345c76dcbfe
0ceff908-b0cc-4033-bc28-ea4afe61db99;Vivian;Guo;CoI;FALSE;bc8bcc0c-c956-451c-8f18-6caed523f6d6
389f89c7-3f1f-4f75-bac1-44c9e7703c42;Steffen ;Dalsgaard;PI;FALSE;bc7a60f7-45a0-401f-813f-6b4aa700c849
057f2fe2-c640-4acd-a518-a08ba773a1f0;Steffen ;Dalsgaard;CoI;FALSE;bc7a60f7-45a0-401f-813f-6b4aa700c849
0ceff908-b0cc-4033-bc28-ea4afe61db99;Steffen ;Dalsgaard;PI;FALSE;bc7a60f7-45a0-401f-813f-6b4aa700c849
ea1190eb-c06d-4c91-8b84-c881781af351;Steffen ;Dalsgaard;PI;FALSE;bc7a60f7-45a0-401f-813f-6b4aa700c849
3ae3c857-e3f4-449d-a16f-ca2ef5b1b7a2;Steffen ;Dalsgaard;PI;FALSE;bc7a60f7-45a0-401f-813f-6b4aa700c849
3c096907-2670-45af-9e43-4d828d45b072;Steffen ;Dalsgaard;PI;FALSE;bc7a60f7-45a0-401f-813f-6b4aa700c849
115736de-5b8c-4d29-ad2e-8898f9a19e77;Steffen ;Dalsgaard;PI;FALSE;bc7a60f7-45a0-401f-813f-6b4aa700c849
6ee138d1-5e46-4b40-9023-4cf3481ef1b1;Steffen ;Dalsgaard;PI;FALSE;bc7a60f7-45a0-401f-813f-6b4aa700c849
9ed2246a-5bd3-4fcd-95fd-2d69d4f4729f;Steffen ;Dalsgaard;PI;FALSE;bc7a60f7-45a0-401f-813f-6b4aa700c849
9dbabc2a-7042-4d3a-8f8b-33910a8adc04;Tim Frederik;Seppelt;Collaborator;FALSE;bb404350-dc8d-4345-965f-a3602b726014
51ac42a5-e884-400e-92a7-6f200f189499;Gitte Bang;Stald;CoI;FALSE;b752c464-c7fb-4a52-a0c3-3b2d3db5d62f
d45740c6-4ec2-4792-9c02-18663999b0b6;Gitte Bang;Stald;PI;FALSE;b752c464-c7fb-4a52-a0c3-3b2d3db5d62f
88d25392-3fb5-45c6-bfa9-377d573df7bf;Gitte Bang;Stald;PI;FALSE;b752c464-c7fb-4a52-a0c3-3b2d3db5d62f
45e498cd-e0ff-4f9d-81be-de8c646469ef;Gitte Bang;Stald;PI;FALSE;b752c464-c7fb-4a52-a0c3-3b2d3db5d62f
747ffa41-bbdd-492b-9e0d-20f9b49278d3;Gitte Bang;Stald;PI;FALSE;b752c464-c7fb-4a52-a0c3-3b2d3db5d62f
4b5236c0-5bd1-4b99-b81a-23ae945ec5ce;Gitte Bang;Stald;PI;FALSE;b752c464-c7fb-4a52-a0c3-3b2d3db5d62f
54be9d4e-0d3a-4b8a-b908-4989018a10e5;Baki ;Cakici;PI;FALSE;b614ac6f-eefa-44a3-8b9a-092b88d86d37
8ad1cfa5-08f9-41fc-8558-94209afce88a;Anna ;Brynskov;PI;FALSE;b611f406-3531-4b9a-a511-831d28cf62ef
2d0e4509-f039-49bc-b670-0d5d3e31284b;Louie Søs;Meyer;CoI;FALSE;b55a7155-5e64-4230-b7da-94f7872e9742
5c14f2cf-9f83-4b48-b608-8f504edc970c;Louie Søs;Meyer;CoI;FALSE;b55a7155-5e64-4230-b7da-94f7872e9742
651c41e7-057d-4e62-8d5d-d106e588e355;Shyam;Sudhakaran;CoI;FALSE;b4a6e67f-0caa-4faf-a136-bf77496f3659
b89d0b30-96a0-4ea3-89d3-22cb75fd5622;Shyam;Sudhakaran;CoI;FALSE;b4a6e67f-0caa-4faf-a136-bf77496f3659
91b0563a-0942-47e8-9257-d6325edc5cea;Shyam;Sudhakaran;CoI;FALSE;b4a6e67f-0caa-4faf-a136-bf77496f3659
939931f6-183c-46e0-a8da-1464aa7bc66c;Dooley Joel;Murphy;Collaborator;FALSE;b49cff0e-6cf0-43ac-8e3e-65845cdfff93
5140d65f-c9c2-4102-ade1-a656cce36387;Harshit ;Harshit;CoI;FALSE;b2d076fd-b924-4251-abbe-d86ecbed2004
820953a2-9085-49f5-84eb-2b7b90f26f74;Jesper ;Bengtson;CoI;FALSE;b2b68ce2-6257-45bf-ab48-dc17d05c885e
b10dc8f6-0aec-47e7-91a2-60d11b9deadf;Jesper ;Bengtson;PI;FALSE;b2b68ce2-6257-45bf-ab48-dc17d05c885e
4d0d5ca1-0e3e-4709-9b43-3fb58b57869c;Jesper ;Bengtson;CoPI;FALSE;b2b68ce2-6257-45bf-ab48-dc17d05c885e
db4436b5-631c-4a43-acd4-404a58e2866f;Bailey ;Dacre;CoI;FALSE;ae381d9e-1028-4309-b7a2-8cf83a65c0b8
074b9716-bceb-4e07-90dd-a3c3eaf359ba;Bailey ;Dacre;Collaborator;FALSE;ae381d9e-1028-4309-b7a2-8cf83a65c0b8
22ea45b9-d963-4887-95d1-13cd2586ef3a;Stella ;Grasshof;PI;FALSE;ad50bed7-77fd-4c7f-819c-54455506e3f0
28c482c8-3f29-4c4d-abae-c3ea636d65c1;Stella ;Grasshof;CoI;FALSE;ad50bed7-77fd-4c7f-819c-54455506e3f0
4c04ec87-4051-4ede-a971-ff8badc270f6;Stella ;Grasshof;Collaborator;FALSE;ad50bed7-77fd-4c7f-819c-54455506e3f0
e7f0f9c0-f733-47d2-aa61-09c7d53ae85a;Stella ;Grasshof;CoI;FALSE;ad50bed7-77fd-4c7f-819c-54455506e3f0
1dc28a98-76d2-49ed-955e-11f59c130716;Stella ;Grasshof;PI;FALSE;ad50bed7-77fd-4c7f-819c-54455506e3f0
4987b885-b7be-40e1-bdee-3a740cab8d39;Stella ;Grasshof;CoI;FALSE;ad50bed7-77fd-4c7f-819c-54455506e3f0
28c482c8-3f29-4c4d-abae-c3ea636d65c1;Arzu Burcu;Güven;Collaborator;FALSE;ad34a0be-1ed8-477e-a356-cbe1195ea315
524b4d8b-c35d-4c77-89d4-8d13cbdb2fab;Ehsan ;Yousefzadeh-Asl-Miandoab;CoI;FALSE;ac400e55-5188-4efd-872a-12df089e7068
32e83e51-c4c7-4917-8d65-0d00c6972e53;Ehsan ;Yousefzadeh-Asl-Miandoab;Collaborator;FALSE;ac400e55-5188-4efd-872a-12df089e7068
9e98baef-2889-400b-b93c-6ca1b9303acb;Ehsan ;Yousefzadeh-Asl-Miandoab;Collaborator;FALSE;ac400e55-5188-4efd-872a-12df089e7068
daf3efec-d318-4066-9e9f-6c4599fcd560;Eva ;Rotenberg;PI;FALSE;ab7600cd-0bd2-4d86-9def-2c6fd1ade1c5
bd6a8c04-9308-487b-8323-4b72896ec674;Eva ;Rotenberg;PI;FALSE;ab7600cd-0bd2-4d86-9def-2c6fd1ade1c5
3c43d443-57c9-4d0a-bcd0-3d0c856ce010;Eva ;Rotenberg;PI;FALSE;ab7600cd-0bd2-4d86-9def-2c6fd1ade1c5
b9094b7e-3942-470e-b7c5-618fca805337;Eva ;Rotenberg;PI;FALSE;ab7600cd-0bd2-4d86-9def-2c6fd1ade1c5
1b24e063-c479-47e0-a8c1-47c039848a85;Mads Bjerregaard ;Andersen;CoI;FALSE;a788557f-cc3f-41f7-8004-5d1bf002e0c9
413ee3d4-cb73-462c-9d0b-49eda39d9919;Matas ;Sabalas;PI;FALSE;a63425bf-3843-42e2-9039-582dddf58821
396e5fcc-e388-49a1-9f82-f625c28248b1;Christina Frederikke;Nissen;CoI;FALSE;a4d5d125-061e-4594-b4e4-1389a19ff99f
3fdee8d2-5455-4d30-87d7-3e036f3484c3;Jörn ;Christiansson;CoI;FALSE;a4c1604d-b01f-46ef-baf3-74d2a8046d6b
b2007c46-b905-447f-9a57-e2699c43aa3c;Jörn ;Christiansson;PI;FALSE;a4c1604d-b01f-46ef-baf3-74d2a8046d6b
c7ff4234-d9d4-4a7d-92c0-23b4c971bfe9;Jörn ;Christiansson;CoI;FALSE;a4c1604d-b01f-46ef-baf3-74d2a8046d6b
4d82f1f3-3bfd-4b4f-b906-501050b7b42c;Jörn ;Christiansson;PI;FALSE;a4c1604d-b01f-46ef-baf3-74d2a8046d6b
6a47283a-c073-4d31-be9b-92c1d3b59e6f;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
17e1e227-7f62-424a-abd5-4d6b119572fc;Sebastian;Risi;CoI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
6e76e8f9-3d76-46a0-9ca7-ad943a39e26e;Sebastian;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
b0e79cb1-7d28-4efa-a4b5-9afb39ec7d33;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
6f7979df-0206-4ab9-904b-2a7cd6630cdb;Sebastian;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
8146f4ce-2057-47de-80a7-f7707e6506e0;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
2c6b03f5-0bad-4430-becb-8d36b5fb4caa;Sebastian;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
c52de284-a5d5-4e86-b024-ee1508c043e5;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
f28d26d8-45fd-46c7-aa96-a43db51fba90;Sebastian;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
28c482c8-3f29-4c4d-abae-c3ea636d65c1;Sebastian ;Risi;CoI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
651c41e7-057d-4e62-8d5d-d106e588e355;Sebastian;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
5c14f2cf-9f83-4b48-b608-8f504edc970c;Sebastian;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
b89d0b30-96a0-4ea3-89d3-22cb75fd5622;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
47e06774-9088-4465-8ab8-f8c27cd731d6;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
c8211d83-460f-41fa-b8cf-b8c031b8b18b;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
39d18547-01f7-4fbc-9794-cb87a4530afb;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
f41e5c15-7b52-4fd2-a007-6b36c382c090;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
91b0563a-0942-47e8-9257-d6325edc5cea;Sebastian ;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
329b2f51-1933-4974-88a3-ba9671a2961f;Sebastian;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
7bc64ab7-833b-4039-8629-2be2032f98de;Sebastian;Risi;PI;FALSE;a420ffb3-2ca6-4925-a25f-baaa5228fc15
eac60df9-3b9b-4910-9700-2d23d577e728;Andrzej ;Wasowski;CoI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
19e3b064-21f8-47c1-8b9d-f531323964d4;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
baaacdcd-40b8-4d34-9f9f-a885bcd6ebb0;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
4cac7654-2655-4c1b-b201-1ef33d01b353;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
8146f4ce-2057-47de-80a7-f7707e6506e0;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
7a35b865-2730-45a6-8fdc-b508699fa03a;Andrzej ;Wasowski;CoI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
0e937186-7936-4856-849b-95334a99a6af;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
4c04ec87-4051-4ede-a971-ff8badc270f6;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
3d246d02-274d-4bba-8760-0ee09fa39b32;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
0f5d7921-6113-492b-a852-12964960abc7;Andrzej ;Wasowski;CoI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
faea8981-d71e-45e2-8ed6-052110ceb865;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
cd1658f4-8302-49a8-9a71-d42f7168fc36;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
46656e52-d2b4-4f57-b0b9-d9b3201e1c31;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
bb67840b-2925-4c4f-8dc7-70461c518b22;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
20a8720a-ab29-4536-a64b-2d33d851280d;Andrzej ;Wasowski;Collaborator;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
1395e452-c10b-4f53-ad5e-0dbb33a231ce;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
c0f83230-1cd4-4d68-bd34-43f6f0fc71fb;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
2c5def6b-8c33-4364-bc74-aa8f73ecfcca;Andrzej ;Wasowski;CoI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
fe5d08b6-87b8-4b95-8be8-7878d1f282af;Andrzej ;Wasowski;PI;FALSE;a39b94ff-e1b6-4b96-8404-486167a9123d
8146f4ce-2057-47de-80a7-f7707e6506e0;Melanie Duckert;Schmidt;CoI;FALSE;a0f5a47c-1073-4c01-b62d-51b767f01d69
33b3fc7e-5aad-48c0-877c-ada1be556f22;Christian Janos;Lebeda;CoI;FALSE;a0e31b8c-3d9c-4b68-834d-d4c06914b69f
9a7a0308-9c35-463c-9d04-cd3f31ae718e;Christian Janos;Lebeda;CoI;FALSE;a0e31b8c-3d9c-4b68-834d-d4c06914b69f
cf05e3ab-dd1b-4b2e-8649-490e0824d02e;Gry Krogager;Lund;PI;FALSE;a01fb25e-ca57-4ab4-b781-7303196f16ce
e7d8b595-d142-4a34-bfb1-0a9f04cb1cdf;Mikala;Hansbøl;CoI;FALSE;a0141d84-9000-4cb4-9fbf-8d8377d7b66d
d9ae1f9c-c9ff-4c8f-a3c3-5b8c05b9b6d8;Willard ;Rafnsson;CoI;FALSE;9cf737ee-bd9a-4f7e-b865-b6ff6ed01fde
a99d5960-9803-4df2-aa16-981af4a8a414;Willard ;Rafnsson;PI;FALSE;9cf737ee-bd9a-4f7e-b865-b6ff6ed01fde
4c2b07e4-55c6-44be-947a-9f764eeaf31e;Willard ;Rafnsson;CoI;FALSE;9cf737ee-bd9a-4f7e-b865-b6ff6ed01fde
32cd90e9-731c-457e-a7b8-25fd6760928b;Willard ;Rafnsson;PI;FALSE;9cf737ee-bd9a-4f7e-b865-b6ff6ed01fde
45f263dd-1188-41c4-bb96-9e8a27753837;Willard ;Rafnsson;CoI;FALSE;9cf737ee-bd9a-4f7e-b865-b6ff6ed01fde
08bc731f-9eaa-4b49-be28-d23ca221ba6d;Willard ;Rafnsson;PI;FALSE;9cf737ee-bd9a-4f7e-b865-b6ff6ed01fde
c0f83230-1cd4-4d68-bd34-43f6f0fc71fb;Willard ;Rafnsson;CoI;FALSE;9cf737ee-bd9a-4f7e-b865-b6ff6ed01fde
3626f7c0-d0fa-4cb7-bd88-24e3ee844029;Emily Louisa Laue;Christensen;Collaborator;FALSE;9ccc3d10-9e1d-4947-bd62-5d789604477e
7ee17c5d-2d57-4179-b42a-6213d5278303;Hanna Elina;Wirman;PI;FALSE;9ba013db-4c4d-41dd-be12-dbe188f67f29
1f37cc01-5816-4c09-bc9a-7c4a9718244c;Hanna Elina;Wirman;CoI;FALSE;9ba013db-4c4d-41dd-be12-dbe188f67f29
dec18386-7572-4600-aebd-ab3a3fa32b4f;Hanna Elina;Wirman;PI;FALSE;9ba013db-4c4d-41dd-be12-dbe188f67f29
5237bf48-25e5-4a73-81f1-0e374b70a423;Mattes ;Ruckdeschel;Collaborator;FALSE;996a21e3-30b2-4b17-8031-85d66aa00ffa
2c6b03f5-0bad-4430-becb-8d36b5fb4caa;Elias ;Najarro;Collaborator;FALSE;98a59a44-499e-4a6e-a8e8-24211f117b23
b89d0b30-96a0-4ea3-89d3-22cb75fd5622;Elias ;Najarro;CoI;FALSE;98a59a44-499e-4a6e-a8e8-24211f117b23
47e06774-9088-4465-8ab8-f8c27cd731d6;Elias ;Najarro;CoI;FALSE;98a59a44-499e-4a6e-a8e8-24211f117b23
f41e5c15-7b52-4fd2-a007-6b36c382c090;Elias ;Najarro;CoI;FALSE;98a59a44-499e-4a6e-a8e8-24211f117b23
115736de-5b8c-4d29-ad2e-8898f9a19e77;Luis Alfredo Landa;Mariaca;CoI;FALSE;986bf923-1db1-4387-85ed-db9c03a27ab5
28c482c8-3f29-4c4d-abae-c3ea636d65c1;Olga ;Iarygina;CoI;FALSE;977ec015-b047-44f1-8aa9-bda7d606c977
2ca6fcc0-4e7d-4fb9-b4cb-12e19d6338cd;Olga ;Iarygina;CoI;FALSE;977ec015-b047-44f1-8aa9-bda7d606c977
0ceff908-b0cc-4033-bc28-ea4afe61db99;Priscila Santos da;Costa;CoI;FALSE;9734ef6f-09d1-4ca1-b968-6ad34872d504
3c096907-2670-45af-9e43-4d828d45b072;Priscila Santos da;Costa;CoI;FALSE;9734ef6f-09d1-4ca1-b968-6ad34872d504
115736de-5b8c-4d29-ad2e-8898f9a19e77;Priscila Santos da;Costa;CoI;FALSE;9734ef6f-09d1-4ca1-b968-6ad34872d504
97a02d87-e5f3-4336-a161-ed76fd0342c4;Christian ;Hardmeier;CoI;FALSE;9504265d-0046-4e58-b529-256a656c012d
28c482c8-3f29-4c4d-abae-c3ea636d65c1;Christian ;Hardmeier;CoI;FALSE;9504265d-0046-4e58-b529-256a656c012d
4bfcdb8a-694f-4e96-8646-abe00eee5819;Christian ;Hardmeier;CoI;FALSE;9504265d-0046-4e58-b529-256a656c012d
d6a7f667-d9cc-4184-a5b9-9a412c7ef8d0;Christian ;Hardmeier;PI;FALSE;9504265d-0046-4e58-b529-256a656c012d
df3b966a-5097-48e1-81f4-7b93f29c28a0;Christian ;Hardmeier;PI;FALSE;9504265d-0046-4e58-b529-256a656c012d
8aa9cd8c-7911-45bb-94dc-9823abd43124;Christian ;Hardmeier;PI;FALSE;9504265d-0046-4e58-b529-256a656c012d
54d5aeb6-716e-46dd-b34a-cb8057be82a4;Lars Rune;Christensen;PI;FALSE;92f6c3f3-0ad2-40fc-b278-69170f87567d
5dfefa18-89b7-41ca-b016-05f24da59579;Lars Rune;Christensen;CoI;FALSE;92f6c3f3-0ad2-40fc-b278-69170f87567d
f9613974-23dd-4af9-b328-b9472531403e;Lars Rune;Christensen;CoI;FALSE;92f6c3f3-0ad2-40fc-b278-69170f87567d
04ca7eda-07a3-4ceb-be18-8921e37c7d74;Lars Rune;Christensen;PI;FALSE;92f6c3f3-0ad2-40fc-b278-69170f87567d
692ba9a6-defc-4d0f-a278-423a6f0cfeda;Lars Rune;Christensen;PI;FALSE;92f6c3f3-0ad2-40fc-b278-69170f87567d
0e80f60f-45a9-4c29-a4b0-6743f238591d;Lars Rune;Christensen;PI;FALSE;92f6c3f3-0ad2-40fc-b278-69170f87567d
c70d384c-1d6c-43ea-aa04-de9e4e6ef791;Steen;Brahe;PI;FALSE;9114ff72-bd52-4bd3-b5a1-bbe1412e98f3
a791bd61-293d-4ebe-9d23-03a2e51ac31e;Michele;Coscia;PI;FALSE;90b501a9-4d44-460b-b193-4d7d524bb21b
