paperUUID,personUUID,personName,personLastname,externalContributor,role
df83e492-acad-48ce-80a1-dc67c532b229,,Stefan,Biffl,true,Author
df83e492-acad-48ce-80a1-dc67c532b229,,Cecilia,Bastarrica,true,Author
df83e492-acad-48ce-80a1-dc67c532b229,,Ita,Richardson,true,Author
25f68cb4-1fc3-431b-9911-2374908385df,,Arjan ,Kuijper,true,Author
b8a604dd-a702-4733-abc1-fef29dd081a2,,Arjan ,Kuijper,true,Author
ec4ab077-243f-45d7-b712-9b31c895983f,,Arjan ,Kuijper,true,Author
bf83dbec-5974-4ba6-b484-e7988841945b,,Arjan ,Kuijper,true,Author
3051a3ee-3941-43b5-b789-6850fc97dae4,,Arjan ,Kuijper,true,Author
e76d282b-7c46-439b-ba17-e4ebe2a03d8e,,Arjan ,Kuijper,true,Author
038dfce3-a8d6-47cd-bf20-d59006a02a4f,,Géza,Kulcsár,true,Author
038dfce3-a8d6-47cd-bf20-d59006a02a4f,d43519a1-5bf4-4290-a053-fe55459ca88a,Sven,Peldszus,false,Author
038dfce3-a8d6-47cd-bf20-d59006a02a4f,,Malte,Lochau,true,Author
cfefa5c4-b490-403b-b315-452bbbd93b58,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
cfefa5c4-b490-403b-b315-452bbbd93b58,,Jan,Henzel,true,Author
cfefa5c4-b490-403b-b315-452bbbd93b58,,Karen,Renaud,true,Author
cfefa5c4-b490-403b-b315-452bbbd93b58,,Melanie,Volkamer,true,Author
36a98801-1d39-47c6-87ba-fbd03aa9c91f,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
36a98801-1d39-47c6-87ba-fbd03aa9c91f,,Kristina,Milanovic,true,Author
36a98801-1d39-47c6-87ba-fbd03aa9c91f,,Jeremy,Pitt,true,Author
cc303fbc-a6ab-446e-b9df-070be79e4bab,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
cc303fbc-a6ab-446e-b9df-070be79e4bab,,Stephan,Neumann,true,Author
f8ab566b-09eb-4d84-8c1d-712eab5f94af,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
f8ab566b-09eb-4d84-8c1d-712eab5f94af,,Benjamin,Reinheimer,true,Author
f8ab566b-09eb-4d84-8c1d-712eab5f94af,,Lukas,Aldag,true,Author
f8ab566b-09eb-4d84-8c1d-712eab5f94af,,Peter,Mayer,true,Author
f8ab566b-09eb-4d84-8c1d-712eab5f94af,,Nina,Gerber,true,Author
f8ab566b-09eb-4d84-8c1d-712eab5f94af,,Melanie,Volkamer,true,Author
2808f8f1-b5cb-46f5-bf47-295982cd0a8e,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
2808f8f1-b5cb-46f5-bf47-295982cd0a8e,,Melanie,Volkamer,true,Author
2808f8f1-b5cb-46f5-bf47-295982cd0a8e,,Monika,Müller,true,Author
2808f8f1-b5cb-46f5-bf47-295982cd0a8e,,Karen,Renaud,true,Author
cf186474-1024-4ffb-8eed-8826d1370a19,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
cf186474-1024-4ffb-8eed-8826d1370a19,,Jonas,Ludwig,true,Author
cf186474-1024-4ffb-8eed-8826d1370a19,,Melanie,Volkamer,true,Author
cf186474-1024-4ffb-8eed-8826d1370a19,,Reto,Koenig,true,Author
cf186474-1024-4ffb-8eed-8826d1370a19,,Philipp,Locher,true,Author
b45f9b9e-3d1c-4f24-a955-2633f04c9979,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
b45f9b9e-3d1c-4f24-a955-2633f04c9979,,Karen,Renaud,true,Author
5f76d955-a971-4b22-b938-94274795150b,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
5f76d955-a971-4b22-b938-94274795150b,,Nina,Gerber,true,Author
5f76d955-a971-4b22-b938-94274795150b,,Annika,Hilt,true,Author
5f76d955-a971-4b22-b938-94274795150b,,Melanie,Volkamer,true,Author
34616c01-4287-4d1d-9c17-7a55f427890f,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
34616c01-4287-4d1d-9c17-7a55f427890f,,Lauren ,Britton-Steele,true,Author
34616c01-4287-4d1d-9c17-7a55f427890f,ce1a5350-f645-4a53-a745-fca8d4f1f030,Elda,Paja,false,Author
34616c01-4287-4d1d-9c17-7a55f427890f,a0f5a47c-1073-4c01-b62d-51b767f01d69,Melanie Duckert,Schmidt,false,Author
34616c01-4287-4d1d-9c17-7a55f427890f,831421c0-027f-4a25-b795-ee2fce0c8d2a,Louise,Barkhuus,false,Author
5e445886-6eb1-4b7f-8c3a-fd7be6ab55ea,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
5e445886-6eb1-4b7f-8c3a-fd7be6ab55ea,,Melanie,Volkamer,true,Author
5e445886-6eb1-4b7f-8c3a-fd7be6ab55ea,,Fuhrberg,Niklas,true,Author
5e445886-6eb1-4b7f-8c3a-fd7be6ab55ea,,Benjamin,Berens,true,Author
5e445886-6eb1-4b7f-8c3a-fd7be6ab55ea,,Robert,Krimmer,true,Author
ddcc67d7-ea22-4a9e-be46-ab14be1f8600,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
ddcc67d7-ea22-4a9e-be46-ab14be1f8600,9cf737ee-bd9a-4f7e-b865-b6ff6ed01fde,Willard,Rafnsson,false,Author
ddcc67d7-ea22-4a9e-be46-ab14be1f8600,,Ida Marie,Borberg,true,Author
ddcc67d7-ea22-4a9e-be46-ab14be1f8600,,Rene Hougard,Pedersen,true,Author
456894ee-16ea-4e1b-800a-d0930e44dee4,1dbd1112-eb47-4406-936c-6807e8845610,Oksana,Kulyk,false,Author
456894ee-16ea-4e1b-800a-d0930e44dee4,,Karen,Renaud,true,Author
456894ee-16ea-4e1b-800a-d0930e44dee4,,Stephan,Costica,true,Author
0a01b03a-2c14-41b2-87ca-7e871d7dcfc5,1dbd1112-eb47-4406-936c-6807e8845610,Oksana ,Kulyk,false,Author
0a01b03a-2c14-41b2-87ca-7e871d7dcfc5,,Jari,Kickbusch,false,Author
0a01b03a-2c14-41b2-87ca-7e871d7dcfc5,,Peter ,Mayer,false,Author
d1cebabe-ae54-4dd2-b19d-bba674ae6123,,Aman,Kumar,true,Author
d1cebabe-ae54-4dd2-b19d-bba674ae6123,,Himani,Shrotriya,true,Author
d1cebabe-ae54-4dd2-b19d-bba674ae6123,,Prachi,Sahu,true,Author
d1cebabe-ae54-4dd2-b19d-bba674ae6123,,Amogh,Mishra,true,Author
d1cebabe-ae54-4dd2-b19d-bba674ae6123,,Raj,Dabre,true,Author
d1cebabe-ae54-4dd2-b19d-bba674ae6123,410b0cad-d9fe-48d8-9edc-56ad6eb9c43b,Ratish,Puduppully,false,Author
d1cebabe-ae54-4dd2-b19d-bba674ae6123,,Anoop,Kunchukuttan,true,Author
d1cebabe-ae54-4dd2-b19d-bba674ae6123,,Mitesh M.,Khapra,true,Author
d1cebabe-ae54-4dd2-b19d-bba674ae6123,,Pratyush,Kumar,true,Author
471e30b1-eef2-4a41-be46-144214c5165b,f30d35c6-4320-476f-8506-481764e6009e,Peter,Kun,false,Author
471e30b1-eef2-4a41-be46-144214c5165b,,Ingrid,Mulder,true,Author
471e30b1-eef2-4a41-be46-144214c5165b,,Gerd,Kortuem,true,Author
daea9666-d8d4-45fe-990f-7ae6bbef7cbf,f30d35c6-4320-476f-8506-481764e6009e,Peter,Kun,false,Author
daea9666-d8d4-45fe-990f-7ae6bbef7cbf,,Amalia,De Götzen,true,Author
daea9666-d8d4-45fe-990f-7ae6bbef7cbf,,Miriam,Bidoglia,true,Author
daea9666-d8d4-45fe-990f-7ae6bbef7cbf,,Niels Jørgen,Gommesen,true,Author
daea9666-d8d4-45fe-990f-7ae6bbef7cbf,,George,Gaskell,true,Author
09f8fc08-eb9a-479c-91e7-3aef3d764129,,Jenny,Kunz,true,Author
09f8fc08-eb9a-479c-91e7-3aef3d764129,9504265d-0046-4e58-b529-256a656c012d,Christian,Hardmeier,false,Author
d6f6fa00-2b43-4f5f-b95c-9851878357e1,,Kalle,Kusk Gjetting,true,Author
d6f6fa00-2b43-4f5f-b95c-9851878357e1,,Katrine,Duus Terkelsen,true,Author
d6f6fa00-2b43-4f5f-b95c-9851878357e1,,Sne,Scott Hansen,true,Author
d6f6fa00-2b43-4f5f-b95c-9851878357e1,20ad2ae0-df32-484d-84ed-f65810600cfa,Konstantinos,Floros,false,Author
c19b38ce-0514-4e4b-b5ad-cf7fcb1004f5,,Konstantin,Kutzkov,false,Author
7bf9af38-301f-4093-a530-96a1504aa547,,Konstantin,Kutzkov,false,Author
767652ad-b1d4-4c0c-b0fb-d61040ef1210,,Konstantin,Kutzkov,false,Author
767652ad-b1d4-4c0c-b0fb-d61040ef1210,,Rasmus,Pagh,false,Author
8c240b23-c89c-47dc-9608-0bf462bb49b2,,Konstantin,Kutzkov,false,Author
e578bba7-7c5f-46c1-846e-19efb9788c76,,Konstantin,Kutzkov,false,Author
4d06d522-f03d-4fd2-86a5-3728d58d4f41,,Konstantin,Kutzkov,false,Author
4d06d522-f03d-4fd2-86a5-3728d58d4f41,,Rasmus,Pagh,false,Author
063e7ba0-b402-46ad-bf1d-d9898789e6bc,,Konstantin,Kutzkov,false,Author
063e7ba0-b402-46ad-bf1d-d9898789e6bc,,Rasmus,Pagh,false,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Ilia,Kuznetsov,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Osama Mohammed,Afzal,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Koen,Dercksen,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Nils,Dycke,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Alexander,Goldberg,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Tom,Hope,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Dirk,Hovy,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Jonathan K.,Kummerfeld,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Anne,Lauscher,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Kevin,Leyton-Brown,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Sheng,Lu,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,,Mausam,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Margot,Mieskes,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Aurélie,Névéol,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Danish,Pruthi,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Lizhen,Qu,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Roy,Schwartz,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Noah A.,Smith,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Thamar,Solorio,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Jingyan,Wang,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Xiaodan,Zhu,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,c40e1e8a-50ee-4a7c-b7f0-2fc0fdd62adc,Anna,Rogers,false,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Nihar B.,Shah,true,Author
95714679-5bca-4f57-b8f0-b16a0920c164,,Iryna,Gurevych,true,Author
48c9d905-c6b6-4f4a-9aed-0879d544acb6,,Alexandra,Kuznetsova,true,Author
48c9d905-c6b6-4f4a-9aed-0879d544acb6,,Rune Haubo Bojesen,Christensen,true,Author
48c9d905-c6b6-4f4a-9aed-0879d544acb6,,Cecile,Bavay,true,Author
48c9d905-c6b6-4f4a-9aed-0879d544acb6,efa39e70-a80a-4780-b151-ba31b01726bb,Per Bruun,Brockhoff,false,Author
72f4eb6a-fdff-4079-9b80-6ecf7824d6d9,,Alexandra,Kuznetsova,true,Author
72f4eb6a-fdff-4079-9b80-6ecf7824d6d9,efa39e70-a80a-4780-b151-ba31b01726bb,Per B.,Brockhoff,false,Author
72f4eb6a-fdff-4079-9b80-6ecf7824d6d9,,Isabel de Sousa,Amorim,true,Author
72f4eb6a-fdff-4079-9b80-6ecf7824d6d9,,L.,Mielby,true,Author
72f4eb6a-fdff-4079-9b80-6ecf7824d6d9,,Søren,Bech,true,Author
72f4eb6a-fdff-4079-9b80-6ecf7824d6d9,,R.,Ribeiro de Lima,true,Author
60943d5d-6321-47c3-b5c6-f10dc5e4db64,,Alexandra,Kuznetsova,true,Author
60943d5d-6321-47c3-b5c6-f10dc5e4db64,efa39e70-a80a-4780-b151-ba31b01726bb,Per B.,Brockhoff,false,Author
60943d5d-6321-47c3-b5c6-f10dc5e4db64,,Rune Haubo Bojesen,Christensen,true,Author
6d5f731f-1297-4a83-af78-acc19fcf37ed,,Jakob,Laage-Thomsen,true,Author
6d5f731f-1297-4a83-af78-acc19fcf37ed,,Helene Friis,Ratner,true,Author
6d5f731f-1297-4a83-af78-acc19fcf37ed,2a0966cb-1bbd-4f5b-8d2e-d68f53acee87,Ida,Schrøder,false,Author
a7def6ed-5ab1-42a1-b13b-7cf488ab2d97,,Jakob,Laage-Thomsen,true,Author
a7def6ed-5ab1-42a1-b13b-7cf488ab2d97,,Helene Friis,Ratner,true,Author
a7def6ed-5ab1-42a1-b13b-7cf488ab2d97,2a0966cb-1bbd-4f5b-8d2e-d68f53acee87,Ida,Schrøder,false,Author
80ff22cf-fd99-47e0-864f-001ed74132c5,,Lucio,La Cava,true,Author
80ff22cf-fd99-47e0-864f-001ed74132c5,6aed9698-9a0c-4956-be0d-ec658bbfe09a,Luca Maria,Aiello,false,Author
80ff22cf-fd99-47e0-864f-001ed74132c5,,Andrea,Tagarelli,true,Author
06ccf669-2df1-464d-9115-354d0a03d46d,,Patricia,Lago,true,Author
06ccf669-2df1-464d-9115-354d0a03d46d,,Henry ,Muccini,true,Author
06ccf669-2df1-464d-9115-354d0a03d46d,,Muhammad,Ali Babar,false,Author
73bda173-6526-470c-9ca7-391fe2647b53,,Aakash,Lahoti,true,Author
73bda173-6526-470c-9ca7-391fe2647b53,,Tanya,Marwah,true,Author
73bda173-6526-470c-9ca7-391fe2647b53,410b0cad-d9fe-48d8-9edc-56ad6eb9c43b,Ratish,Puduppully,false,Author
73bda173-6526-470c-9ca7-391fe2647b53,,Albert,Gu,true,Author
445660f0-8efb-11dd-8006-000ea68e967b,,Edmund Soon Lee,Lam,false,Author
445660f0-8efb-11dd-8006-000ea68e967b,,Martin,Sulzmann,false,Author
bdcee478-9945-44c3-8e69-49ab33048226,986bf923-1db1-4387-85ed-db9c03a27ab5,Luis Alfredo,Landa Mariaca,false,Author
cf3c7135-2a06-42fe-aee0-25ad265734a5,,Ekaterina,Landgren,true,Author
cf3c7135-2a06-42fe-aee0-25ad265734a5,13f2be7b-37ab-4ab3-b5c3-90d54e1515dc,Jonas L.,Juul,false,Author
cf3c7135-2a06-42fe-aee0-25ad265734a5,,Steven H.,Strogatz,true,Author
44dcb0d0-dbcf-11dd-a259-000ea68e967b,,Henriette,Langstrup,true,Author
44dcb0d0-dbcf-11dd-a259-000ea68e967b,,Brit Ross,Winthereik,false,Author
5912ee20-c990-11de-8daf-000ea68e967b,,Henriette,Langstrup,true,Author
5912ee20-c990-11de-8daf-000ea68e967b,,Brit Ross,Winthereik,false,Author
b822af5c-4478-44a7-b5e5-370eca76ec74,,Henriette,Langstrup,true,Author
b822af5c-4478-44a7-b5e5-370eca76ec74,,Brit Ross,Winthereik,false,Author
859bdd61-5f50-47b7-bd5f-698d73e13461,,Victor,Lantz,true,Author
859bdd61-5f50-47b7-bd5f-698d73e13461,,Najmeh,Abiri,false,Author
859bdd61-5f50-47b7-bd5f-698d73e13461,,Gillis,Carlsson,true,Author
859bdd61-5f50-47b7-bd5f-698d73e13461,,Mats-Erik,Pistol,true,Author
df4767d1-8d86-4dec-9715-c3d1ea299cb8,,Ekaterina,Lapshinova-Koltunski,true,Author
df4767d1-8d86-4dec-9715-c3d1ea299cb8,,Pedro Augusto,Ferreira,true,Author
df4767d1-8d86-4dec-9715-c3d1ea299cb8,,Elina,Lartaud,true,Author
df4767d1-8d86-4dec-9715-c3d1ea299cb8,9504265d-0046-4e58-b529-256a656c012d,Christian,Hardmeier,false,Author
a1a972c6-2aef-4971-8c79-20f6e65fd6a5,,Ekaterina,Lapshinova-Koltunski,true,Author
a1a972c6-2aef-4971-8c79-20f6e65fd6a5,,Sharid,Loáiciga,true,Author
a1a972c6-2aef-4971-8c79-20f6e65fd6a5,9504265d-0046-4e58-b529-256a656c012d,Christian,Hardmeier,false,Author
a1a972c6-2aef-4971-8c79-20f6e65fd6a5,,Pauline,Krielke,true,Author
9aeb15ad-444a-4b10-b95e-8b838fbc54cd,,Ekaterina,Lapshinova-Koltunski,true,Author
9aeb15ad-444a-4b10-b95e-8b838fbc54cd,9504265d-0046-4e58-b529-256a656c012d,Christian,Hardmeier,false,Author
64f64d90-864d-11dd-8006-000ea68e967b,,Simon Bo,Larsen,true,Author
64f64d90-864d-11dd-8006-000ea68e967b,,Jakob,Bardram,false,Author
a56ee39b-fac8-4376-bad9-3e1d545d071d,,Kim Guldstrand,Larsen,true,Author
a56ee39b-fac8-4376-bad9-3e1d545d071d,,Axel,Legay,true,Author
a56ee39b-fac8-4376-bad9-3e1d545d071d,,Louis-Marie,Traonouez,false,Author
a56ee39b-fac8-4376-bad9-3e1d545d071d,a39b94ff-e1b6-4b96-8404-486167a9123d,Andrzej,Wasowski,false,Author
bb4ec332-85cc-4466-a2dc-87f8c777b646,,Kasper Green,Larsen,true,Author
bb4ec332-85cc-4466-a2dc-87f8c777b646,,Rasmus,Pagh,false,Author
50ab0a3f-e757-4809-93c7-27a1c95a9278,,Kim Guldstrand,Larsen,true,Author
50ab0a3f-e757-4809-93c7-27a1c95a9278,,Axel,Legay,true,Author
50ab0a3f-e757-4809-93c7-27a1c95a9278,,Luois-Marie,Traonouez,true,Author
50ab0a3f-e757-4809-93c7-27a1c95a9278,a39b94ff-e1b6-4b96-8404-486167a9123d,Andrzej,Wasowski,false,Author
bc7662cd-fc81-4241-ae2f-55b1e03ca7e4,,Jørgen Christian,Larsen,true,Author
bc7662cd-fc81-4241-ae2f-55b1e03ca7e4,,David,Brandt,true,Author
bc7662cd-fc81-4241-ae2f-55b1e03ca7e4,2a9c0934-98ca-4101-b829-b88d77f6487e,Kasper,Støy,false,Author
1d80ed1c-4f8d-4589-9cf2-4085016df4b6,,Jørgen Christian,Larsen,true,Author
1d80ed1c-4f8d-4589-9cf2-4085016df4b6,2a9c0934-98ca-4101-b829-b88d77f6487e,Kasper,Støy,false,Author
1d80ed1c-4f8d-4589-9cf2-4085016df4b6,,David,Brandt,true,Author
1d80ed1c-4f8d-4589-9cf2-4085016df4b6,,Sten,Grimmer,true,Author
1d80ed1c-4f8d-4589-9cf2-4085016df4b6,,Martin,Gross,true,Author
1ba41cac-f277-4474-bea3-b50329e658d0,,Jørgen Christian,Larsen,true,Author
1ba41cac-f277-4474-bea3-b50329e658d0,2a9c0934-98ca-4101-b829-b88d77f6487e,Kasper,Støy,false,Author
fe9dafdd-2036-4a19-9ebc-1e92129d3456,,Jørgen Christian,Larsen,true,Author
fe9dafdd-2036-4a19-9ebc-1e92129d3456,2a9c0934-98ca-4101-b829-b88d77f6487e,Kasper,Støy,false,Author
739c9830-4e84-42cd-99ca-edea524c8f8e,40699dbc-7813-46d2-a3ea-8768d020b331,J. C.,Larsen,false,Author
739c9830-4e84-42cd-99ca-edea524c8f8e,2a9c0934-98ca-4101-b829-b88d77f6487e,Kasper,Støy,false,Author
bf6f0a74-2223-4c3d-b5ea-cf30c2636541,,Jørgen Christian,Larsen,true,Author
bf6f0a74-2223-4c3d-b5ea-cf30c2636541,2a9c0934-98ca-4101-b829-b88d77f6487e,Kasper,Støy,false,Author
bf6f0a74-2223-4c3d-b5ea-cf30c2636541,,Ricardo Franco Mendoza,Garcia,true,Author
c257bf35-b1fc-4c57-9e0c-1c8d73b4c782,,Rasmus,Larsen,true,Author
c257bf35-b1fc-4c57-9e0c-1c8d73b4c782,,Francois,Lauze,true,Author
c257bf35-b1fc-4c57-9e0c-1c8d73b4c782,5ad9c220-e37f-443a-8a31-fc4abf365db5,Dan Witzner,Hansen,false,Author
9a3cf43b-f110-42c8-8676-b4b895a0adf7,,Lars Bo,Larsen,true,Author
9a3cf43b-f110-42c8-8676-b4b895a0adf7,cac3823d-3dc6-4513-8448-be21a2d49344,Tina Øvad,Pedersen,false,Author
9a3cf43b-f110-42c8-8676-b4b895a0adf7,1052b289-f510-4c5a-9662-2db48c12ebc2,Lene,Nielsen,false,Author
9a3cf43b-f110-42c8-8676-b4b895a0adf7,,Marta,Larusdottir,true,Author
35179628-e8db-4ff2-93f9-9a149b2b2f4b,07a52bc0-1368-4c96-b20d-4bf9668a3693,Henrik,Larsen,false,Author
35179628-e8db-4ff2-93f9-9a149b2b2f4b,,Gijs,van der Hoorn,true,Author
35179628-e8db-4ff2-93f9-9a149b2b2f4b,a39b94ff-e1b6-4b96-8404-486167a9123d,Andrzej,Wasowski,false,Author
3baa953b-1971-4e74-9abb-056812424b85,,Birger,Larsen,true,Author
3baa953b-1971-4e74-9abb-056812424b85,,Jesper Wiborg,Schneider,true,Author
3baa953b-1971-4e74-9abb-056812424b85,e726f512-d3fd-4d89-962a-3aa9f532a52f,Toine,Bogers,false,Author
7c801e87-3634-49d8-94ca-ec8058d3b700,,Birger,Larsen,true,Author
7c801e87-3634-49d8-94ca-ec8058d3b700,,Jesper Wiborg,Schneider,true,Author
7c801e87-3634-49d8-94ca-ec8058d3b700,e726f512-d3fd-4d89-962a-3aa9f532a52f,Toine,Bogers,false,Author
1ac10ea6-2007-4574-91e9-ef949de9c648,,Helene Høgh,Larsen,true,Author
1ac10ea6-2007-4574-91e9-ef949de9c648,,Alexander Nuka,Scheel,true,Author
1ac10ea6-2007-4574-91e9-ef949de9c648,e726f512-d3fd-4d89-962a-3aa9f532a52f,Toine,Bogers,false,Author
1ac10ea6-2007-4574-91e9-ef949de9c648,,Birger,Larsen,true,Author
7a377e33-676b-4475-90cb-403c95160c3f,17b18c69-c9d0-456a-affa-5396d0a0d09e,Markus Krabbe,Larsen,false,Author
7a377e33-676b-4475-90cb-403c95160c3f,1313519f-2074-41d6-8b79-589648e37211,Carsten,Schürmann,false,Author
c7937c77-b72d-4f06-a92f-fe704d1dbc40,,Ida,Larsen-Ledet,true,Author
c7937c77-b72d-4f06-a92f-fe704d1dbc40,,Ann,Light,true,Author
c7937c77-b72d-4f06-a92f-fe704d1dbc40,,Airi,Lampinen,true,Author
c7937c77-b72d-4f06-a92f-fe704d1dbc40,,Joanna,Saad-Sulonen,false,Author
c7937c77-b72d-4f06-a92f-fe704d1dbc40,,Katie,Berns,true,Author
c7937c77-b72d-4f06-a92f-fe704d1dbc40,,Negar,Khojasteh,true,Author
c7937c77-b72d-4f06-a92f-fe704d1dbc40,,Chiara,Rossitto,true,Author
5feffc82-5c12-48cb-97d9-0c89e6d4a2f7,,Jesper,Larsson,false,Author
5a6ab72c-729a-4a33-8833-51b5bc3092f8,,N. Jesper,Larsson,false,Author
5a6ab72c-729a-4a33-8833-51b5bc3092f8,,Kasper,Fuglsang,false,Author
5a6ab72c-729a-4a33-8833-51b5bc3092f8,,Kenneth,Karlsson,false,Author
f9547c69-8044-49c6-8199-1e70b367ec1a,,N. Jesper,Larsson,false,Author
7a7bf96b-dd79-433a-a038-12e64d825ff4,,N. Jesper,Larsson,false,Author
4d744ebb-8bb5-431c-a642-ae3f608e34e7,,Marta,Larusdottir,true,Author
4d744ebb-8bb5-431c-a642-ae3f608e34e7,1052b289-f510-4c5a-9662-2db48c12ebc2,Lene,Nielsen,false,Author
4d744ebb-8bb5-431c-a642-ae3f608e34e7,,Anders ,Bruun,true,Author
4d744ebb-8bb5-431c-a642-ae3f608e34e7,,Lars Bo,Larsen,true,Author
4d744ebb-8bb5-431c-a642-ae3f608e34e7,,Peter Axel,Nielsen,true,Author
4d744ebb-8bb5-431c-a642-ae3f608e34e7,,John Stouby,Persson,true,Author
022b8010-1d62-11df-b794-000ea68e967b,,Mark,Latonero,true,Author
022b8010-1d62-11df-b794-000ea68e967b,,Irina,Shklovski,false,Author
e1c458f1-c8b8-411a-8804-d41ec14d3422,,Mark,Latonero,true,Author
e1c458f1-c8b8-411a-8804-d41ec14d3422,,Irina,Shklovski,false,Author
3eb12a80-cdd1-11dd-a259-000ea68e967b,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
4ab54ee7-9924-4dcb-bdc8-c79e9cce5dc2,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
4ab54ee7-9924-4dcb-bdc8-c79e9cce5dc2,,Mohammad Amin,Kuhail,false,Author
d8a271c8-dc60-4433-a91b-451a3e688583,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
b025a0f0-e16d-4de7-91dd-53f3b89a20a5,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
b025a0f0-e16d-4de7-91dd-53f3b89a20a5,,Mohammad Amin,Kuhail,false,Author
3e51b295-ec5d-45b1-9d29-fe80215d9054,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
3e51b295-ec5d-45b1-9d29-fe80215d9054,,Kostas,Pantazos,false,Author
3e51b295-ec5d-45b1-9d29-fe80215d9054,,Søren,Lippert,false,Author
0aab9f10-b456-4463-a87d-2175a9a66d5f,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
0aab9f10-b456-4463-a87d-2175a9a66d5f,,Kostas,Pantazos,false,Author
31031e8a-68dc-4f3f-ad48-3509b15fcfa8,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
333f5b36-fe3b-4ad6-a9b7-420dded2fdef,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
332a37a2-918c-45f6-a5d2-25427c91ad6b,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
58bb0c12-1e86-4c16-a8f4-e04bfa72ea1d,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
d05a4fb5-8de5-406a-9757-70ec099e4f6a,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
0d5a17d2-2321-4d72-b996-2eccf4ac0499,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
77a7202b-c0fe-4024-9699-9b3be71db48e,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
8e1a42af-b862-45b4-be74-966469245f8d,ea6d10cf-6bb5-4414-8966-f1ed2591f794,Søren,Lauesen,false,Author
8e1a42af-b862-45b4-be74-966469245f8d,,Mohammad Amin,Kuhail,false,Author
a302f069-1b65-47e1-ab58-279eaae9f764,,Ditte,Laursen,true,Author
a302f069-1b65-47e1-ab58-279eaae9f764,,Christian Hviid,Mortensen,true,Author
a302f069-1b65-47e1-ab58-279eaae9f764,,Anne Rørbæk,Olesen,false,Author
a302f069-1b65-47e1-ab58-279eaae9f764,,Kim Christian,Schrøder,true,Author
043935e3-e491-4058-93a5-3ba41e7cef8f,3ef9211c-34b2-4061-ba59-c5800d6a5b32,Cæcilie Sloth,Laursen,false,Author
043935e3-e491-4058-93a5-3ba41e7cef8f,70f3c85a-9cd2-40b4-bed9-5e2a75609421,Sisse,Finken,false,Author
